"PRO_1","PRO_2","PRO_3","PRO_4","PRO_5","PRO_6","PRO_7","PRO_8","PRO_9","PRO_10","PRO_11","PRO_12","PRO_13","PRO_14","PRO_15","PRO_16","PRO_17","PRO_18","PRO_19","PRO_20","PRO_21","PRO_22","PRO_23","PRO_24","PRO_25","PRO_26","PRO_27","PRO_28","PRO_29","PRO_30","PRO_31","PRO_32","PRO_33","PRO_34","PRO_35","PRO_36","PRO_37","PRO_38","PRO_39","PRO_40","PRO_41","PRO_42","PRO_43","PRO_44","PRO_45","PRO_46","PRO_47","PRO_48","PRO_49","PRO_50","PRO_51","PRO_52","PRO_53","PRO_54","PRO_55","PRO_56","PRO_57","PRO_58","PRO_59","PRO_60","PRO_61","PRO_62","PRO_63","PRO_64","PRO_65","PRO_66","PRO_67","PRO_68","PRO_69","PRO_70","PRO_71","PRO_72","PRO_73","PRO_74","PRO_75","PRO_76","PRO_77","PRO_78","PRO_79","PRO_80","PRO_81","PRO_82","PRO_83","PRO_84","PRO_85","PRO_86","PRO_87","PRO_88","PRO_89","PRO_90","PRO_91","PRO_92","PRO_93","PRO_94","PRO_95","PRO_96","PRO_97","PRO_98","PRO_99","PRO_100"
"RNA_11",0.155756864563042,-0.0912451940523003,0.00825989670670133,0.29935060931733,0.0472047484961425,-0.131405585584048,0.217759125280747,-0.222861747010689,-0.102245634529521,0.0218267323364481,-0.0523899328500577,-0.16953708977512,0.111508973222888,-0.264666660299151,-0.187324527422356,0.195034384414794,-0.112162356083263,-0.180434630507354,-0.189062001275087,0.114556522134885,-0.14765292968866,-0.0729505210701564,-0.15980393917115,-0.187907345124954,0.079632503630573,0.264618242284568,0.432045466355191,-0.26290479525756,-0.0583306568397844,-0.206952176121367,-0.0143260841738891,0.0375322752775073,-0.0340523234978375,-0.208369330917983,-0.326966744987099,-0.358383479417894,-0.00992509271819123,0.162997075630379,-0.097167793483892,-0.0605451902801871,-0.304604366748221,-0.0466860512471726,-0.235354861016669,-0.00745012003555955,0.00280907946336534,-0.0383435964906481,0.228743661863157,-0.276644389508092,0.262629858567835,0.191164948421861,0.116482601404623,0.161974947006971,0.0446063422010806,-0.131234782292239,0.328248182398415,0.0794584217487324,0.203029150659312,0.242942201680588,-0.1079710430392,0.0505746693792179,-0.205811888255244,-0.250831380394992,0.112847081025615,0.132050541499807,0.377993966090475,0.652299197460317,0.253608224995275,0.134944472264248,-0.0459438979867241,-0.379046775519713,-0.16206592778034,0.235701253099324,-0.114176041831335,-0.182543234764521,0.263397560899035,-0.150675835668201,0.12887164836962,-0.0428553215993785,-0.163381881230767,0.0465642985856803,0.178981708605042,0.255875388466706,0.0381569559752081,-0.0478656929040312,-0.0209323923645531,-0.152388133605322,-0.391966175387157,-0.280880336180467,-0.195792429339804,-0.0630760672382889,-0.392781919043139,-0.0823422198906252,0.23347814871538,0.196278375523904,-0.257600102733484,0.323693197350654,-0.22506960834962,0.299206560758934,0.375219254803125,0.117779760954956
"RNA_12",-0.091083446130467,-0.045906067984828,-0.185141319338899,-0.0562336768217864,-0.11276876079767,-0.00933914222051509,0.0836521537971847,0.244245496914035,0.0446471139565303,-0.0924735971456912,-0.0080088441253636,0.0321745565027731,-0.0168633889103624,0.156210021811571,0.117582971037166,-0.207483709528527,0.145588428638214,-0.033132757693417,0.0386443477781996,-0.0670192226990234,-0.0224041474436093,0.0909754608767895,0.00903265702319189,0.0609329010349065,0.0211589428240584,-0.0281946494077438,-0.130846768943423,0.229063503439153,-0.0965876396254384,0.209044111616679,-0.0801756612263469,-0.0556297122068741,-0.126847551525227,0.507620313399753,0.228245511561155,0.194033019379518,0.0150018543556667,0.0246402558347379,-0.119992527656994,0.0140004472312733,0.0560790810120396,-0.170260682743848,0.249079353687857,-0.228133369064562,-0.0768109202292781,-0.0435979912399503,-0.105837334838619,0.130658190314809,-0.0814713189785113,-0.120218191272105,-0.0823726849017357,-0.0347478378527772,0.0570880222759891,-0.0790115330048985,-0.111427853448894,-0.0718985620318295,0.0294465772046524,0.064547485333471,0.118364453142844,-0.0187093259187175,0.10389849504099,0.40229126517421,-0.230518090554906,-0.0478276721761283,-0.0815060901522942,-0.165593515762884,-0.066472802317568,-0.0508346261715513,0.044556299060614,-0.0465131210828544,0.136138458352134,-0.0297187132120029,-0.134605349096427,0.00814252565930024,-0.0611197074393172,-0.177459265748204,0.0907665080204672,-0.0527000849405455,0.0418633133548952,0.0645414045905497,0.0212334918141964,-0.04781891452576,0.0192431389568952,-0.0414436264765997,-0.0485591525463836,-0.0765498628968897,0.287509381554654,0.0336230215501376,0.205131988212973,-0.13967172580798,0.193067031766982,0.0397677103334028,-0.0989825188708421,0.0916604374870228,0.0921290281000292,-0.0383595056123646,-0.00398144296638694,-0.150320239631802,-0.13432894371116,-0.162626096808087
"RNA_13",-0.357730393304619,-0.251935447464305,-0.453519748200461,0.331444641189137,-0.372820723042328,-0.212537944809544,0.57263594590425,0.39793828019515,-0.0546970620447409,-0.263440630848187,0.0678060342950874,0.283175721385743,0.649293247363631,0.130947606510851,-0.166282179058808,0.0303114782771232,0.304358518995749,-0.106044362184631,-0.0406211297476784,-0.232638834340116,-0.211944526622331,0.20273271968244,-0.402518061599113,-0.0330237150339278,0.367396840262094,-0.116169000850065,0.470172955007616,0.223758772297894,-0.436732555459368,0.164039874529918,-0.245349171036045,0.246022350862445,-0.377961805980655,0.00989183888087811,0.123844575902006,-0.250878009233865,0.0247415306191616,0.502822364523923,-0.332421819522518,0.234542172098019,-0.0450268792311775,-0.350079624552033,0.362183262862443,-0.228670830540175,-0.271976112269585,-0.354898319779559,0.462876947287992,-0.136581107849661,0.502552526470443,-0.252499151534774,0.0954543195157128,-0.143982879902259,0.491163801842864,0.0459918154692375,0.172032836568453,0.0297534388105876,0.345786910185859,0.210400139019716,0.165956757669538,-0.129505510819306,-0.307378692041538,-0.0282763645813951,-0.3468181542083,-0.0746609228698721,0.315558914628716,0.253447572760229,0.431061435354791,0.460208032974681,0.359462184953964,-0.31776534204569,0.306726503026046,0.238255819972614,-0.259965690373308,-0.0130097975405788,-0.0985963089394142,-0.477606389963873,0.247699962728778,-0.437422892535944,-0.332480741556117,-0.214233346187158,0.108045926715588,0.14037575988959,-0.18956236473718,-0.266470381536845,-0.198760986181956,-0.214502247866334,0.047486546266828,0.0855217663026518,0.113036096897758,-0.394954917170539,0.13720811396419,0.276443589165642,-0.252893934234821,-0.146424838001115,-0.148193559945748,-0.151821512781443,-0.23811256190939,-0.10428750803687,0.103774718082492,-0.0469785136770829
"RNA_14",-0.0120089241672822,0.17396610467614,0.0849844409673275,-0.155203847395816,0.0846519838862274,-0.0512957924513057,-0.0698822032193872,0.111731216716003,0.097368192283328,-0.1141236094116,0.255927854628122,0.0333223513076333,-0.200003634801332,0.523670347372602,0.289519921617449,-0.134047459669682,0.149389320655146,0.110532443676902,0.248542913458349,-0.0754805922743008,0.358539324246079,0.235237639983481,0.00717650823941153,0.024926850603229,-0.164932332883125,-0.123946540511032,-0.231328363391672,0.152550927538561,0.0969608003030153,0.285308749795947,-0.0784376631848162,-0.158544577493389,-0.0431659251039724,0.184846145962775,0.180561563527017,-0.0182579486762497,0.0352867662569464,-0.17807616644599,0.134963660065318,0.0416618114932996,0.135740332738772,0.033531376108822,0.129748368606271,0.0839841811391897,0.160203315964143,0.15776574331862,-0.182104528239245,0.252890685721237,-0.119002165432204,-0.147899558512356,-0.0331966642390729,-0.188862281124479,0.0187410240362788,0.0946594342933288,-0.335916643257302,-0.0688903403019775,-0.245407229149346,-0.135752650062174,0.26560773666294,-0.211859321187031,0.243385006035279,0.0928775810898244,0.000292019658369174,-0.107058113116444,-0.162800894040525,-0.276580020183053,-0.307439806647707,-0.149667072093674,0.0967456666481555,0.328675191566019,0.0547597968932513,-0.0584157585974806,0.0114152297599239,0.21443035765693,-0.195672831459298,-0.0798104913136489,-0.25368478648536,-0.0568009984372112,0.0817681561725057,-0.059760290334551,-0.0988372227515155,-0.327467159379155,0.0354600760026168,-0.0313831629833041,-0.144078302960725,-0.157983630773845,0.235841363161044,0.0260254769186306,0.00568677099697209,0.111004249448683,0.10374464808506,-0.0207917064308571,-0.194965590589901,-0.214980659298005,0.16516381448026,-0.0920911612049771,0.140181282642736,-0.184650705710354,-0.295512542694091,-0.128788936261371
"RNA_15",0.155284850766094,0.0646640381105763,0.199218085848262,-0.0930990018392883,0.175860741405423,-0.014852848539079,-0.279584012112874,-0.122394170122333,0.000221434216976907,0.0641924054408304,-0.0192805748033783,-0.0537695055991325,-0.165156269708019,-0.0417386620998001,0.421703040459671,-0.139846313027586,-0.0320608381579082,0.118648996138604,0.233174126508556,0.198950950298013,0.0966565809162278,-0.0315139287364203,0.0656734156762875,0.00102471500444023,-0.163495356179329,-0.126261766139221,-0.255551197814217,-0.0240427160598054,0.164396843727442,-0.0964560589446489,0.0684518604124909,-0.187056565216097,0.194065558761012,0.0629523287213127,-0.0380984487021544,0.0564202777194246,-0.032872625502255,-0.178248849304616,0.213833990864255,-0.158183745034695,0.0533842305587915,0.160500987170562,-0.107601179570212,0.150076580581652,0.239693333296032,-0.0202214689084643,-0.269874948885959,0.0572304093600126,-0.0978658065293727,0.113175479239396,0.0473621744207982,0.0202850103015892,-0.247400023705428,-0.0363711319520888,-0.192648041089794,-0.0402698624969264,-0.229098446951497,-0.0830874734415411,-0.0175884909740627,0.112600730230899,0.19843466920981,-0.127101568138479,0.190828802550929,0.0816177187997445,-0.18406671720691,-0.13486659564892,-0.244203737503399,-0.130406530334095,-0.139112769083049,0.307129328043413,-0.0126568275508262,-0.158739706191785,0.103543441311522,-0.0119076515383738,-0.0671471199241496,0.263491038945672,-0.258036780857265,0.230790247084764,0.094177432481368,0.0907783643917407,-0.174158024223468,-0.112890983948024,0.0719262625895065,0.162181736662599,-0.0118909639444706,0.0693915157753698,-0.0239274058221004,0.037719849474637,-0.0540800512173418,0.255992673939098,-0.171501847176452,-0.205785774010767,0.241437679110017,0.0669953678269644,-0.0224111176822675,-0.0823443339625012,0.0537742845527224,-0.0923085656229647,-0.0298447032062888,0.102089049715918
"RNA_16",-0.0390743784395562,0.0169472837528468,-0.131577945638021,0.0488851207094551,-0.0601571523586639,-0.238805473959914,0.169673782469192,-0.0466169746983134,-0.164518619609904,0.0630059217892843,-0.00536256460860664,-0.0742242559426845,0.123156822450765,-0.000464066333142539,-0.156848082176059,0.665184029542103,0.171303927511449,-0.087073809689107,-0.141652119897463,0.0526910282912163,0.140317492004718,0.0907127122782659,-0.35088812273062,0.0565297553082041,0.0623810174588768,0.0081572836967799,0.259923053857778,-0.103753552760457,-0.139299416405404,-0.0599217180504324,-0.251380206552649,0.319680272659214,-0.169241515658867,-0.211378337908472,-0.0687208291840004,-0.397793525593093,0.139137371652631,0.15977365313225,-0.00338732779574332,0.17147002827666,-0.07464908484967,-0.00911755892091653,-0.078080029323824,0.0275000531984251,-0.0394665945791622,0.0653754557690858,0.132902005315566,-0.11675354684663,0.235703151096687,-0.0572812856940248,0.084126839210636,-0.0801608940099445,0.0385966252257152,0.221805133779996,0.0915096092338721,0.269199006371859,0.0399256675931276,0.0172216743803467,0.0801946308438804,0.0460923723504262,-0.110796986373368,-0.175544775892054,-0.0158639476898332,0.0034713340774303,0.152338416742587,0.0643819535982817,0.240722957383098,0.0618214803584812,0.0556197023718716,-0.000544912523336835,0.0368292771272383,0.208109419996768,0.0486991669398392,0.205199193672172,-0.0534259079720975,0.0115600479274904,0.109811631339257,-0.0382257854595913,-0.167465188031686,-0.111572467602377,-0.0161471284990746,-0.0499600469724811,0.0690494530421524,0.100754223027057,-0.275357417812073,-0.26333961152792,-0.200437554790019,-0.15466766074803,0.112430670235845,-0.0340103657470018,-0.254639825996917,0.0163472113508633,0.0414461001685875,-0.0831093119765992,-0.154618886793351,-0.0393796734399857,-0.112123787194784,-0.0680537892292106,-0.0225076949625829,0.197662114923533
"RNA_17",-0.135046334253366,0.0434848435337277,-0.265298484524705,-0.0705605357941674,-0.21351391695645,-0.384421296039636,0.282750334478888,0.311696171957845,-0.198153379806998,-0.16162016472555,0.109002356466382,0.0838018408708687,0.172072835176302,0.212035929727277,0.192021445834581,0.0721709152772521,0.546139476663767,0.0645200569409058,0.126064430787245,-0.0903651899757461,0.212560795079956,0.291391074505373,-0.440861757452869,0.133116688575121,0.0384710285343204,-0.191724865130216,0.117102496271685,0.284676702465496,-0.279834079917339,0.326173325640658,-0.401983326835108,0.291839462616335,-0.326642929808609,0.0606788384001798,0.217215655650291,-0.312133147767001,0.18890723235759,0.152370549863643,-0.02404954001782,0.261401477530943,0.113719467950227,-0.11580392671987,0.286502166929548,-0.105824370916761,-0.0492462684955488,-0.0140369817945897,0.0557199910468854,0.0661711020517444,0.182410326247376,-0.255476161041192,0.0701610079944588,-0.234131502719616,0.272081062738402,0.324986679414671,-0.089791774384695,0.272608700711324,-0.0346037144243676,-0.00745916178877288,0.362721555459535,-0.0753933660615275,0.0245854551167153,-0.0356011347958436,-0.305941181976826,0.00942934921085074,0.0930454279612355,-0.121795142816081,0.128910777390576,0.122647338189531,0.248992869315828,0.16944327459465,0.240355495091809,0.193807788714163,0.0331224213177891,0.292627096294556,-0.317609767431814,-0.217966949859577,-0.041759381816787,-0.144993306743942,-0.113002650493335,-0.217198148833484,-0.00574498955255741,-0.251409279549924,0.077180964956523,-0.057732372925699,-0.392413843210121,-0.390336568362055,0.0726454337524711,0.110298722031368,0.247074920659252,-0.244667600645679,0.0277327205177738,0.1573472578494,-0.291523387406882,-0.198253850162298,-0.121422725627884,-0.309980826365615,-0.228712194318584,-0.307402052847233,-0.165228298264269,0.104976620372361
"RNA_18",0.0224300269995388,0.0214476304299606,0.0165137545259782,-0.0947627512591703,-0.0113886444221628,0.0226207205696483,-0.158433111466852,0.0643157759597599,0.072034981298063,-0.0966387275209406,0.0862654715380555,0.055986166501412,-0.0803414497484188,0.145723946732654,0.179483497962848,-0.130786619980133,0.133176110274562,0.481702822756687,0.357692031028225,0.0386503595498822,-0.0159485341272837,0.0727359452464195,0.030094768014924,-0.0040830881454742,0.0101775099318226,-0.29683042957846,-0.201890480033456,0.135680947161564,-0.00925636796513819,0.144337466942309,-0.0866312324891013,-0.208379418126299,0.0377099684267311,0.147229010569598,0.049859426788838,0.112323425150323,-0.0843604496316936,-0.100589513087606,0.0767529566872783,0.0320161735282595,0.0965891429772131,0.0979804572379517,0.00750804265833378,0.0648838908401847,0.122404273259971,-0.0528344475343335,-0.14298333381825,0.0482052665258001,-0.0701769424506802,0.083091912634232,0.0732993578297703,0.0283794534006128,0.0403717105689364,0.0146231615644588,-0.310852526863129,-0.140422138405101,-0.194698972303844,-0.155742103609153,0.107488947358493,-0.0677490655813958,0.171945098436239,0.140586252911351,0.0734538478737244,0.0136559960943517,-0.22311985930165,-0.171212234846489,-0.215593347771164,-0.0410805139752958,0.0713798781314204,0.19061888238692,0.0854131243367444,-0.198224974803123,0.0987993205806614,0.203644083267927,-0.0909316308697286,0.0864081843548168,-0.307068493288389,-0.0784234367247656,-0.0230977016235147,-0.0492468593558091,-0.149600688379206,-0.194550137905387,-0.0919042288235632,-0.0899532912631034,0.0753325069437891,0.0833642576685361,0.19854575829779,0.229385338458355,0.0701335530357608,0.103710683012205,0.0737654553829801,0.0830718922457262,-0.0961543296366458,-0.168212632339138,0.0466772791663475,-0.186868353833709,0.0201055627772536,-0.0536521332762739,-0.0540675672636007,-0.0694501093849257
"RNA_19",0.00990336081885545,0.0983337219406486,0.0727972667922891,-0.10199257001549,0.0377779544838021,-0.0477004108780938,-0.249147084603363,-0.0185395180444738,-0.0308173093833135,0.0823310675406408,0.0401105061594198,-0.0644157131245724,-0.113201609976653,0.040969398487159,0.214535672069351,-0.126189815550859,0.0136939980903376,0.188403349800671,0.574200651165526,0.115125690132439,0.0970627575359744,-0.0231848131469854,0.161859947790049,-0.0344001538858743,-0.154291560207553,-0.076965768566219,-0.19199191932708,0.0119506594087609,0.141922719571936,0.0594576519371559,0.0201604141749808,-0.225107608273374,0.13585397697619,0.0727849443854039,0.0295127120070357,-0.0335723159218363,-0.0317388823579526,-0.105759641144438,0.243857791720257,-0.146785169175636,0.00103599482228696,0.121355101973415,-0.0956098269981914,0.18830434168272,0.302227971180108,0.0430633990857709,-0.270833838501799,0.193115140944329,-0.107921393885288,0.0598022094532825,0.0448810143711918,0.000455845468779705,-0.190893317316134,-0.0609533066282774,-0.299687056704206,-0.0876346109687052,-0.170548180632939,-0.0583175753889687,0.1243001351222,-0.0076841172777081,0.178379256593575,0.0513479673689491,0.165529141785633,-0.00427323777388306,-0.114531543675856,-0.153097772385118,-0.167546021601943,-0.131679885233234,0.00153756147773284,0.228231257471721,-0.0700366438639704,-0.258907346505181,0.0825967344141496,0.031810625924165,-0.0938047710601291,0.120132795692873,-0.312646386270204,-0.0020564764037753,0.057866622528919,0.103270548978971,-0.113831036666531,-0.122810401234508,0.0141305322770177,0.0990670110638136,-0.0328918736718824,0.112948895361614,-0.00957888086721367,0.123950639142216,-0.0878990518165113,0.290081666400346,-0.122299510650012,-0.142390872769573,0.146446824205445,-0.115440842031101,-0.0592360983385326,-0.0525354749035726,0.0107539777747149,0.0534162804311192,-0.170125235264133,0.0422923577112749
"RNA_20",0.0621106169952373,0.118807621943088,0.144345665757158,-0.0690631613785667,0.00628034040559657,0.0813394380488465,-0.154912373562437,-0.117978890320708,0.145472214331716,0.145753742784376,0.0116583126217879,-0.0359797071636974,-0.122974849241824,0.0224437812808367,-0.0113581311451921,-0.132699176656724,-0.0470479832798677,0.0655418242391328,0.00327939964228987,0.379555701966032,-0.0142946162092268,-0.0817664203155257,0.104516111263356,-0.130565143149361,-0.14507415652251,-0.0210127895074803,-0.217644895434987,-0.106989401776354,0.173135091004703,-0.124626153687916,0.133393270816063,0.00574327832474161,0.163180899263899,-0.0174194291920848,-0.0939408586675331,0.114359872048227,-0.0573843334189661,-0.173952089128909,0.0357265182582594,-0.141017812411787,-0.067493326680768,0.0804640888793382,-0.116178118171005,0.112740483796194,0.0698948088502225,0.00896359772575188,-0.00899072860051331,0.0438270114752838,-0.205411484236392,0.140458622024688,0.172896235834837,0.0972999467451732,-0.142355967112759,-0.0153546176443048,-0.176680976637786,-0.0201549170302943,-0.086915944342631,-0.179396980532137,-0.0876608015935045,0.100928321665826,0.0864456381195026,-0.0310848142422011,0.122099735623164,0.185637752402862,-0.0966920509617166,-0.0969384050860793,-0.125794372582463,-0.0965195673807583,-0.125542493597907,-0.0105672989826924,-0.129139263395534,-0.116480662540695,0.0323832075788329,-0.0370840918875996,-0.0678473196961323,0.180559126560073,-0.154798448300771,0.0262284885352384,0.19801355095007,0.0636708466631186,-0.0664231203773732,-0.0246312311625786,0.0139425041150758,0.205022614494128,0.188050221953645,0.10011208670612,0.0237613468263388,-0.0320512618096998,-0.115617641435767,0.211370030477169,0.137906665197703,0.0184050569719597,0.0424602932757114,-0.10071527206052,0.121852719756993,0.00742186953272397,0.0420215029905582,-0.0129747712077109,-0.0416007453154003,0.0635290885204307
"RNA_21",-0.169774424540526,0.257027654086855,-0.038338097621569,-0.159166420511941,0.0774502402398217,-0.171579399486455,0.115602420877752,0.157626412444413,-0.0325979960941808,-0.0430373660339137,0.209220680790107,0.0808559109382504,-0.0333047730947359,0.179986944160859,0.100451112642067,0.00871939483418137,0.251267890255376,-0.0194169563514197,0.129689772220541,-0.148610256769471,0.573315856489711,0.272280223162883,-0.160297118614356,0.10497805600794,-0.127748988639154,-0.261347914799996,0.0200170606213851,0.138730524398113,0.0607224875408605,0.161642874706333,-0.166740977407968,-0.00141335409449843,-0.072723838325334,0.0123224054249502,0.0608666672699911,-0.0771918163866581,0.188920075127137,-0.0234630235479578,0.0713309404710936,0.169327731188034,0.126801756770601,-0.00293848078031638,0.0842432335440058,0.000582603641205609,-0.0165853911249396,-0.0130574748374754,-0.0713770739544898,0.172460915451527,0.0183868987327552,-0.173014804586167,0.141371646489136,-0.138457912038972,0.0641841181488543,0.154702598539594,-0.217857769513716,0.169601263272957,-0.142575930882361,-0.149777946784221,0.205224877054466,-0.104787551673629,0.0035772182173867,-0.0639314649302318,-0.0773338446370203,-0.115692014243917,-0.0722600927816445,-0.223405340536712,-0.130459397185908,0.0264466833879435,0.119756045195338,0.270223213182731,0.277303959544607,0.199451481006415,-0.01149848253186,0.126181056752769,-0.3527356891754,-0.0612346447256856,-0.162591964872627,-0.0461167790983469,0.0561049434047112,-0.071085480626368,-0.118078226383695,-0.271077778445671,0.0445891512378749,0.137852066484566,-0.272596411007014,-0.179133434893478,0.0737656157335722,0.17514277179732,-0.0573576093508423,-0.00328160985031571,0.0880739171455224,0.0657983000439951,-0.157139288799773,-0.31494672625768,0.0807354249032316,-0.222322179940142,0.0607558781016152,-0.27622507990465,-0.239400874719872,0.0179622609528043
"RNA_22",-0.232529052314543,-0.0423156817790335,-0.194744717660952,0.079771055455254,-0.258334501908815,-0.250957679925974,0.296598675067198,0.453812956792883,-0.0223344074924752,-0.242474403939988,0.279953614871516,0.23988139650798,0.181785186311675,0.383693946988892,0.116530624053986,0.0728003603845519,0.395394827872898,0.140478067628181,0.172261248974641,-0.199222788891806,0.259248280493692,0.621484057382798,-0.334328626031233,0.0950134889223969,0.0406921451546539,-0.197150115807996,0.0971886928799783,0.36218791984948,-0.257971634350117,0.321229399325025,-0.237968860241749,0.0185000961889629,-0.323990786277769,0.124807812536035,0.342932405301986,-0.128905770465807,0.167013365765591,0.115928291261834,0.00367070395538252,0.260023698493081,0.329450330089541,-0.160373772561933,0.410230027848645,-0.0228339036375715,-0.0837164029611003,-0.0184804919614281,-0.0069424409367875,0.155196419372681,0.269052369624236,-0.364202145028418,-0.00820536010145634,-0.217302423925034,0.239598154814279,0.305351738584149,-0.233552834574386,0.0350383191385401,0.0648513212742555,0.00263541973005125,0.400249423531829,-0.160148698342856,0.0225510739186434,0.0699800373830877,-0.316588878783539,-0.111612675653885,-0.191392344344754,-0.237356307481617,-0.0299284702504097,0.183257648355382,0.437898508334559,0.306879626644023,0.319579173509238,0.0156897741564457,-0.089767814533041,0.215501806489478,-0.48686552152281,-0.209457960691612,-0.183393125673565,-0.245272814730558,-0.182746308066958,-0.187751561672039,-0.100121294650801,-0.18934691911819,-0.0907347234162053,-0.211371370912499,-0.420123095346604,-0.236905529010412,0.285831554794462,0.259287975701406,0.153308983465765,-0.229795578866494,0.130833498471959,0.0795123340460158,-0.27808907353444,-0.355648193406827,-0.0207876152463235,-0.28894678978253,-0.145836375240337,-0.394721927956448,-0.348607046195751,-0.15058513998967
"RNA_23",-0.0939307308786986,0.0854695830322014,0.0750531024688311,-0.171840902684974,0.0293896465336131,-0.0182819727891841,-0.0123607849475144,0.129431501649488,0.109239452023219,-0.147966807860506,0.489064931967658,0.141214216712538,0.0297908600793349,0.301091871919331,0.0686216674395813,-0.00374725652384536,0.100112278363121,0.121630824154061,0.156003050154982,-0.152336361300937,0.217905405891489,0.258462888016215,-0.0510588309881028,0.0780679572447792,0.0165777723895302,-0.179664591412614,-0.0901885197854573,0.191878796231113,0.110453607601818,0.194535083559537,-0.0925164407936005,0.00640543077434819,-0.100628526349014,0.00241725448179316,0.143915154568246,0.00222927449314232,0.219198397951766,-0.0647195406491915,0.167606985540088,0.135709201855781,0.0550880152934079,-0.0580314585728543,0.140757077927411,0.140077534881511,0.0652354790630284,0.163301045007406,-0.140996000027367,0.153321547842071,-0.0823620523154967,-0.17819991458879,-0.047316663872883,-0.0530538425655272,0.0555179142456613,0.0390524011657719,-0.246491731234351,0.0860225357855876,-0.165607075738293,-0.223488198154334,0.254580636891047,-0.18528774264321,0.0190988246686521,0.00935418672930916,-0.0348941838607825,-0.109869778251665,-0.109072025415835,-0.340305420535442,-0.124294228482554,-0.0828181352618852,0.0978680723424945,0.256451457343282,0.176661983441146,0.177429230358428,0.027411216680235,0.219120860230446,-0.269111797104749,-0.124460386885059,-0.161816950710869,-0.11703737862578,-0.00766295739467651,-0.153575290007781,-0.0926762226324059,-0.237185854580586,0.115004326435556,-0.091098476913182,-0.231669483408793,-0.0469152108191746,0.132109634674206,0.175182111837521,-0.128056120483565,0.00430378832313834,0.143329867155972,0.00813683935500511,-0.202103254837485,-0.292924599473404,0.0443734805644011,-0.231047862709084,0.137642789588766,-0.238639308060293,-0.313799993067948,-0.061451072776963
"RNA_24",0.211160811856547,0.02858443044413,0.0787954166409627,-0.11716419777799,0.220319535480837,0.0351911201865527,-0.220362643239154,-0.184772584608719,-0.0390533258554599,0.00782525995243811,-0.0326740489310349,-0.182561758088851,-0.115841979729477,-0.128302896236741,0.144922711670646,-0.0618713414880681,-0.0186273508341587,0.0238841851484162,0.0474828034495788,-0.0603882746806877,0.101796330613555,-0.0692172300478574,0.24654865076891,0.542237992009472,-0.137903037321335,0.0536947326668732,-0.0940626227256817,-0.11536385759352,0.0561947049337354,-0.0417047574251927,0.0702665525549041,-0.00410639005848778,0.0120086656878446,-0.0283309953368575,0.0597285339917181,0.128992926459715,-0.184807985821611,-0.163448333573558,0.073244547437442,-0.0227214663566358,0.130415144286674,0.19010224436399,-0.141639318260531,0.0366853556448008,0.0515716245763072,0.174055083818943,-0.178070194278394,0.209157034819942,-0.227661408045142,0.0178528031462213,-0.0733346196380825,-0.0433786454859519,-0.156861411606153,0.0520011028746533,-0.00736528218353564,0.127750968752308,-0.222775008166963,-0.113545045299215,0.00608409826618359,0.112399821144592,0.0463379642575456,-0.109807619885492,0.0927517911519728,-0.0331134515329376,-0.00616183872338746,-0.0732480184990164,-0.161808664743732,-0.2106974100803,-0.135588917986947,0.150515471265594,-0.111695444782061,-0.00973848065414996,0.0506289515077096,-0.00232128675054307,0.0737682350752885,0.141787276370919,-0.0786222236220607,0.167514739265332,0.192267722677454,-0.0654187776833389,-0.0735790099808736,-0.159201268110564,0.106625609743441,0.0680398245789026,0.0805652421029715,0.0280710423324172,-0.0372959390628361,0.0330715698690478,-0.00527163646141885,-0.0101418804941829,-0.122095435230851,-0.158579348218539,0.0464771345380009,0.030191068028436,0.0164741323788679,0.125801759531511,0.116905026426948,0.0634010213659036,-0.101700953120033,-0.132601254799797
